2024-05-25 20:55:39,946 INFO    StreamThr :167860 [internal.py:wandb_internal():86] W&B internal server running at pid: 167860, started at: 2024-05-25 20:55:39.945814
2024-05-25 20:55:44,719 INFO    SenderThread:167860 [sender.py:send_request_defer():610] handle sender defer: 7
2024-05-25 20:55:44,733 INFO    wandb-upload_0:167860 [upload_job.py:push():131] Uploaded file /tmp/tmpi3911c9iwandb/960pi352-wandb-metadata.json
2024-05-25 20:55:45,275 DEBUG   HandlerThread:167860 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-25 20:55:45,490 INFO    Thread-12 :167860 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240525_205539-lbit6jac/files/config.yaml
2024-05-25 20:55:45,490 INFO    Thread-12 :167860 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240525_205539-lbit6jac/files/wandb-summary.json
2024-05-25 20:55:46,474 INFO    SenderThread:167860 [sender.py:transition_state():614] send defer: 8
2024-05-25 20:55:46,474 DEBUG   SenderThread:167860 [sender.py:send_request():406] send_request: poll_exit
2024-05-25 20:55:46,474 DEBUG   HandlerThread:167860 [handler.py:handle_request():146] handle_request: defer
2024-05-25 20:55:46,474 INFO    HandlerThread:167860 [handler.py:handle_request_defer():172] handle defer: 8
2024-05-25 20:55:46,474 DEBUG   SenderThread:167860 [sender.py:send_request():406] send_request: defer
2024-05-25 20:55:46,474 INFO    SenderThread:167860 [sender.py:send_request_defer():610] handle sender defer: 8
2024-05-25 20:55:46,474 INFO    SenderThread:167860 [job_builder.py:build():318] Attempting to build job artifact
2024-05-25 20:55:46,475 INFO    SenderThread:167860 [job_builder.py:_get_source_type():455] is repo sourced job
2024-05-25 20:55:46,489 INFO    SenderThread:167860 [job_builder.py:build():431] adding wandb-job metadata file
2024-05-25 20:55:46,490 INFO    Thread-12 :167860 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240525_205539-lbit6jac/files/output.log
2024-05-25 20:55:46,491 INFO    SenderThread:167860 [sender.py:transition_state():614] send defer: 9
2024-05-25 20:55:46,491 DEBUG   HandlerThread:167860 [handler.py:handle_request():146] handle_request: defer
2024-05-25 20:55:46,491 INFO    HandlerThread:167860 [handler.py:handle_request_defer():172] handle defer: 9
2024-05-25 20:55:46,492 DEBUG   SenderThread:167860 [sender.py:send():379] send: artifact
2024-05-25 20:55:47,276 DEBUG   HandlerThread:167860 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-25 20:55:47,381 INFO    SenderThread:167860 [sender.py:send_artifact():1468] sent artifact job-https___github.com_caiyu6666_MedIAnomaly.git_reconstruction_train.py - {'id': 'QXJ0aWZhY3Q6ODM5ODA4MTQy', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE3MTc4MzgzMg==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODQ5NjgzNjk1', 'versionIndex': 24}}}
2024-05-25 20:55:47,381 DEBUG   SenderThread:167860 [sender.py:send_request():406] send_request: defer
2024-05-25 20:55:47,381 INFO    SenderThread:167860 [sender.py:send_request_defer():610] handle sender defer: 9
2024-05-25 20:55:47,381 INFO    SenderThread:167860 [dir_watcher.py:finish():358] shutting down directory watcher
2024-05-25 20:55:47,491 INFO    SenderThread:167860 [dir_watcher.py:finish():388] scan: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240525_205539-lbit6jac/files
2024-05-25 20:55:47,491 INFO    SenderThread:167860 [dir_watcher.py:finish():402] scan save: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240525_205539-lbit6jac/files/output.log output.log
2024-05-25 20:55:47,491 INFO    SenderThread:167860 [dir_watcher.py:finish():402] scan save: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240525_205539-lbit6jac/files/conda-environment.yaml conda-environment.yaml
2024-05-25 20:55:47,491 INFO    SenderThread:167860 [dir_watcher.py:finish():402] scan save: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240525_205539-lbit6jac/files/config.yaml config.yaml
2024-05-25 20:55:47,491 INFO    SenderThread:167860 [dir_watcher.py:finish():402] scan save: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240525_205539-lbit6jac/files/wandb-metadata.json wandb-metadata.json
2024-05-25 20:55:47,491 INFO    SenderThread:167860 [dir_watcher.py:finish():402] scan save: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240525_205539-lbit6jac/files/wandb-summary.json wandb-summary.json
2024-05-25 20:55:47,495 INFO    SenderThread:167860 [dir_watcher.py:finish():402] scan save: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240525_205539-lbit6jac/files/requirements.txt requirements.txt
2024-05-25 20:55:47,497 INFO    SenderThread:167860 [sender.py:transition_state():614] send defer: 10
2024-05-25 20:55:47,497 DEBUG   SenderThread:167860 [sender.py:send_request():406] send_request: poll_exit
2024-05-25 20:55:47,498 DEBUG   HandlerThread:167860 [handler.py:handle_request():146] handle_request: defer
2024-05-25 20:55:47,499 INFO    HandlerThread:167860 [handler.py:handle_request_defer():172] handle defer: 10
2024-05-25 20:55:47,500 DEBUG   SenderThread:167860 [sender.py:send_request():406] send_request: defer
2024-05-25 20:55:47,500 INFO    SenderThread:167860 [sender.py:send_request_defer():610] handle sender defer: 10
2024-05-25 20:55:47,500 INFO    SenderThread:167860 [file_pusher.py:finish():172] shutting down file pusher
2024-05-25 20:55:47,949 INFO    wandb-upload_0:167860 [upload_job.py:push():131] Uploaded file /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240525_205539-lbit6jac/files/conda-environment.yaml
2024-05-25 20:55:48,071 INFO    wandb-upload_2:167860 [upload_job.py:push():131] Uploaded file /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240525_205539-lbit6jac/files/config.yaml
2024-05-25 20:55:48,240 INFO    wandb-upload_3:167860 [upload_job.py:push():131] Uploaded file /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240525_205539-lbit6jac/files/wandb-summary.json
2024-05-25 20:55:48,267 INFO    wandb-upload_4:167860 [upload_job.py:push():131] Uploaded file /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240525_205539-lbit6jac/files/requirements.txt
2024-05-25 20:55:48,276 INFO    wandb-upload_1:167860 [upload_job.py:push():131] Uploaded file /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240525_205539-lbit6jac/files/output.log
2024-05-25 20:55:48,277 DEBUG   HandlerThread:167860 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-25 20:55:48,277 DEBUG   SenderThread:167860 [sender.py:send_request():406] send_request: poll_exit
2024-05-25 20:55:48,477 INFO    Thread-11 (_thread_body):167860 [sender.py:transition_state():614] send defer: 11
2024-05-25 20:55:48,477 DEBUG   HandlerThread:167860 [handler.py:handle_request():146] handle_request: defer
2024-05-25 20:55:48,477 INFO    HandlerThread:167860 [handler.py:handle_request_defer():172] handle defer: 11
2024-05-25 20:55:48,477 DEBUG   SenderThread:167860 [sender.py:send_request():406] send_request: defer
2024-05-25 20:55:48,477 INFO    SenderThread:167860 [sender.py:send_request_defer():610] handle sender defer: 11
2024-05-25 20:55:48,478 INFO    SenderThread:167860 [file_pusher.py:join():178] waiting for file pusher
2024-05-25 20:55:48,478 INFO    SenderThread:167860 [sender.py:transition_state():614] send defer: 12
2024-05-25 20:55:48,478 DEBUG   HandlerThread:167860 [handler.py:handle_request():146] handle_request: defer
2024-05-25 20:55:48,478 INFO    HandlerThread:167860 [handler.py:handle_request_defer():172] handle defer: 12
2024-05-25 20:55:48,478 DEBUG   SenderThread:167860 [sender.py:send_request():406] send_request: defer
2024-05-25 20:55:48,478 INFO    SenderThread:167860 [sender.py:send_request_defer():610] handle sender defer: 12
2024-05-25 20:55:48,478 INFO    SenderThread:167860 [file_stream.py:finish():614] file stream finish called
2024-05-25 20:55:49,036 INFO    SenderThread:167860 [file_stream.py:finish():618] file stream finish is done
2024-05-25 20:55:49,036 INFO    SenderThread:167860 [sender.py:transition_state():614] send defer: 13
2024-05-25 20:55:49,036 DEBUG   HandlerThread:167860 [handler.py:handle_request():146] handle_request: defer
2024-05-25 20:55:49,036 INFO    HandlerThread:167860 [handler.py:handle_request_defer():172] handle defer: 13
2024-05-25 20:55:49,036 DEBUG   SenderThread:167860 [sender.py:send_request():406] send_request: defer
2024-05-25 20:55:49,036 INFO    SenderThread:167860 [sender.py:send_request_defer():610] handle sender defer: 13
2024-05-25 20:55:49,036 INFO    SenderThread:167860 [sender.py:transition_state():614] send defer: 14
2024-05-25 20:55:49,036 DEBUG   SenderThread:167860 [sender.py:send():379] send: final
2024-05-25 20:55:49,037 DEBUG   SenderThread:167860 [sender.py:send():379] send: footer
2024-05-25 20:55:49,037 DEBUG   HandlerThread:167860 [handler.py:handle_request():146] handle_request: defer
2024-05-25 20:55:49,037 INFO    HandlerThread:167860 [handler.py:handle_request_defer():172] handle defer: 14
2024-05-25 20:55:49,037 DEBUG   SenderThread:167860 [sender.py:send_request():406] send_request: defer
2024-05-25 20:55:49,037 INFO    SenderThread:167860 [sender.py:send_request_defer():610] handle sender defer: 14
2024-05-25 20:55:49,037 DEBUG   HandlerThread:167860 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-25 20:55:49,038 DEBUG   HandlerThread:167860 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-25 20:55:49,038 DEBUG   HandlerThread:167860 [handler.py:handle_request():146] handle_request: server_info
2024-05-25 20:55:49,038 DEBUG   HandlerThread:167860 [handler.py:handle_request():146] handle_request: get_summary
2024-05-25 20:55:49,038 DEBUG   SenderThread:167860 [sender.py:send_request():406] send_request: poll_exit
2024-05-25 20:55:49,039 DEBUG   SenderThread:167860 [sender.py:send_request():406] send_request: poll_exit
2024-05-25 20:55:49,039 DEBUG   SenderThread:167860 [sender.py:send_request():406] send_request: server_info
2024-05-25 20:55:49,040 DEBUG   HandlerThread:167860 [handler.py:handle_request():146] handle_request: sampled_history
2024-05-25 20:55:49,040 DEBUG   HandlerThread:167860 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-25 20:55:49,214 INFO    MainThread:167860 [wandb_run.py:_footer_history_summary_info():3936] rendering history
2024-05-25 20:55:49,214 INFO    MainThread:167860 [wandb_run.py:_footer_history_summary_info():3968] rendering summary
2024-05-25 20:55:49,214 INFO    MainThread:167860 [wandb_run.py:_footer_sync_info():3895] logging synced files
2024-05-25 20:55:49,214 DEBUG   HandlerThread:167860 [handler.py:handle_request():146] handle_request: shutdown
2024-05-25 20:55:49,214 INFO    HandlerThread:167860 [handler.py:finish():866] shutting down handler
2024-05-25 20:55:50,039 INFO    WriterThread:167860 [datastore.py:close():296] close: /home/ahmad/Desktop/Graduation Proj/MedIAnomaly/reconstruction/wandb/run-20240525_205539-lbit6jac/run-lbit6jac.wandb
2024-05-25 20:55:50,214 INFO    SenderThread:167860 [sender.py:finish():1546] shutting down sender
2024-05-25 20:55:50,214 INFO    SenderThread:167860 [file_pusher.py:finish():172] shutting down file pusher
2024-05-25 20:55:50,214 INFO    SenderThread:167860 [file_pusher.py:join():178] waiting for file pusher
